"IC50, mM",MaxEStateIndex,MinAbsEStateIndex,qed,MaxAbsPartialCharge,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRLOW,AvgIpc,Ipc,PEOE_VSA10,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA5,SlogP_VSA7,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState10,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,RingCount,MolLogP,fr_ArN,fr_Ar_OH,fr_COO2,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone_Topliss,fr_lactone,fr_nitrile,fr_nitro_arom,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
6.239373566893883,-1.6262703515072272,1.1535334534156247,-0.7147791177933513,-1.6012804825005356,-2.6812751088597393,-0.5574287836169035,-0.10014459996231581,0.06151884340768549,0.9377002609067752,1.0275614561211532,0.7313673715431509,-0.040889576019141574,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,0.6910175484765206,-0.6170262246276171,-0.4029908703504871,1.2726866011127649,1.6824720576410614,-1.1532104067636095,-0.9784411971245379,-1.0352322386510695,2.3915394111845005,-0.228237792739401,-0.14597595765429933,-1.0609270455527176,0.35931911515451415,0.27657445382697304,1.8950811972392914,-0.006616239727100148,-0.6874076487285612,0.9930912536206241,-0.7625535131985511,-0.45735591035990947,0.8159901613015128,0.6330174270642086,1.8713243727631967,-0.3661393108105807,-0.7959201763398782,1.7736182951296287,-0.8128658973797774,0.8961229803633447,-0.6192039491665869,0.2149061719561585,1.6499438093960817,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,3.951500440001962,0.4239082395557141,-0.6321986302227961,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,2.300123749486003,-0.07674165431925524
0.7718312468161961,-1.9566373903743584,2.0009123146216345,-0.5043671946660019,-1.3354982091000076,-2.770370415543796,-0.5474584941236187,-0.11928499782156037,-0.2200419716312554,1.0158496604734402,0.7384248574365762,0.7313673715431509,-0.040889576019141574,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,-1.0307439353254988,-0.6170262246276171,-0.4029908703504871,1.2726866011127649,-0.41164273626103853,-1.1532104067636095,0.7029483930726561,-1.0352322386510695,2.3915394111845005,-0.228237792739401,-0.14597595765429933,-1.0609270455527176,0.35931911515451415,0.20415447272792567,2.462153587583825,-0.8507762181131614,-0.6874076487285612,1.5313620262814178,-0.7625535131985511,-0.45735591035990947,-0.11523999111300826,0.6888896034998184,2.0418276102784767,-0.3661393108105807,0.396563736983378,1.7736182951296287,-0.8128658973797774,1.495175054907608,-0.6192039491665869,0.2149061719561585,1.195864551863639,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,-0.39438671487463245,-0.8011937454885493,2.6201967324896613,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,2.300123749486003,-0.07674165431925524
223.8087777802645,-2.3458105982024198,2.0550123876404367,-1.444461427462373,-1.1728593927234388,-3.093340902273509,-0.5227468807758064,-0.13279036117089363,-0.6702168915923404,1.1342496843006373,-3.384600645270765,0.8775199382316596,-0.04088484897817296,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,-1.0307439353254988,-0.6170262246276171,-0.4029908703504871,0.657710594033054,0.6316648819180379,2.987872572065928,-0.9784411971245379,-1.0352322386510695,2.3915394111845005,-0.228237792739401,-0.14597595765429933,-1.0609270455527176,0.35931911515451415,0.20415447272792567,2.8505871467250867,-0.8507762181131614,-0.6874076487285612,2.420101475812622,-0.6221474420306583,-0.45735591035990947,-0.10449490321242062,0.6949990003732945,2.111073741229124,5.581312693985861,-0.7959201763398782,1.7736182951296287,-0.8128658973797774,1.495175054907608,-0.6192039491665869,0.2149061719561585,1.6537058579257622,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,-0.39438671487463245,0.4239082395557141,-0.6321986302227961,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,6.0470365544936495,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,2.300123749486003,-0.07674165431925524
1.705624296116444,-1.6253183956578987,1.173052364510855,-0.8990961824038415,-1.6012804820161821,-2.708925376451342,-0.5574972822168875,-0.10009774508406372,0.06259620589466235,0.9377629990720622,1.0276778475011292,0.796607605536435,-0.04088855716888282,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,0.6910175484765206,-0.6170262246276171,-0.4029908703504871,1.5801746046526206,1.6824720576410614,-1.1532104067636095,-0.9784411971245379,-1.0352322386510695,2.632080474030315,-0.228237792739401,-0.14597595765429933,-1.0609270455527176,0.35931911515451415,0.27657445382697304,2.1732482091084537,-0.006616239727100148,-0.6874076487285612,0.9930912536206241,-0.7625535131985511,-0.45735591035990947,0.8230996379585981,0.6349114777492171,2.150692583955353,-0.3661393108105807,-0.7959201763398782,1.7736182951296287,-0.8128658973797774,1.1956490176354764,-0.6192039491665869,0.2149061719561585,1.833390700824629,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,3.951500440001962,0.4239082395557141,-0.6321986302227961,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,3.1268517301514267,-0.07674165431925524
107.1315318094944,-1.609816253012938,0.4789023316726817,-0.660315782564301,-2.086361392584236,-2.841646660891044,-0.5568517769569123,-0.10028776679441433,0.06737270465093322,0.9593245005222582,1.0283746102397446,1.1544888207583694,-0.04081363426102921,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,0.6910175484765206,-0.6170262246276171,-0.4029908703504871,1.819764429611275,0.503972215777269,-0.27051831478963484,-0.9784411971245379,-0.2324104299306144,1.846218552592483,-0.228237792739401,-0.14597595765429933,-0.2031780759403629,-0.3964250503703463,0.6154129576651487,1.7593507478682728,-0.8507762181131614,-0.6874076487285612,3.449723128526694,-0.7625535131985511,-0.45735591035990947,2.3121531627904326,0.5733090587799358,0.9711605505819948,-0.3661393108105807,-0.7959201763398782,1.7736182951296287,-0.8128658973797774,-0.002455131453050229,-0.6192039491665869,1.4549728668923705,2.5874463029924684,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,3.951500440001962,0.4239082395557141,-0.6321986302227961,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,-0.18006019251026792,-0.07674165431925524
15.03791057255341,-1.43251145967479,0.5228589162383188,0.6549004399586228,-0.19490642759562313,-0.7888907948903321,-0.5575204775461218,-0.10025565365892287,0.0680634570155786,0.8973824932250939,1.028433124431499,0.20977636937098196,-0.0408907233552451,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,-0.16986319342448913,-0.6170262246276171,-0.4029908703504871,0.8250477467964754,0.014251815084034515,-0.7118643607766221,-0.07182918677600424,-0.2324104299306144,0.3464505084502186,-0.228237792739401,-0.14597595765429933,-0.6320525607465403,-0.7742971331327765,0.18932291014059494,0.6774043784290994,-0.8507762181131614,-0.09370883932435621,1.7841281976357939,-0.7625535131985511,-0.45735591035990947,3.4653289822595483,0.2747650524428004,0.22064752597374812,-0.3661393108105807,0.396563736983378,0.4414546855951495,-0.8128658973797774,-0.3019811687251819,-0.6192039491665869,0.2149061719561585,1.0184369380825802,8.043152845265823,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,1.778556862563665,-0.1886427529664176,-0.6321986302227961,2.359921771845577,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,1.0392750534263857,-0.38470302222849756,-0.09090909090909091,0.3197629850027739,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,-0.18006019251026792,-0.07674165431925524
18.90816681541091,-2.3582489389729653,1.3986836136911078,-1.1290756293423607,-1.6073354749196402,-3.099337701761859,-0.5222854221857943,-0.1334260541947228,-0.6300752599745613,1.1559218022175781,0.5537558645832145,1.3262401485136552,-0.0405532413495179,0.26667938854949186,-0.44378247364381884,-0.545192372210837,0.5153466312138756,-0.6170262246276171,-0.4029908703504871,1.819764429611275,0.6316648819180379,1.972115167102878,0.43927953207291076,-0.2324104299306144,1.846218552592483,-0.228237792739401,-0.14597595765429933,-1.0609270455527176,1.2025497692921399,0.4419854470360703,1.7572453772533703,-0.8507762181131614,-0.6874076487285612,4.876733350718694,-0.6498913998791821,-0.45735591035990947,1.7728868495617938,0.6336132627705967,1.1164143937048254,5.372419520179194,-0.7959201763398782,1.7736182951296287,-0.8128658973797774,0.596596943091213,-0.6192039491665869,1.4549728668923705,2.458596140850912,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,-0.39438671487463245,0.4239082395557141,-0.6321986302227961,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,6.0470365544936495,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,-0.18006019251026792,-0.07674165431925524
28.77308680552558,0.9193499403095116,-0.6226569810462236,-1.6477817824084149,-0.7711480672202233,-2.5048314622893475,-0.4706302589291933,-0.45473155957768874,-1.027564712668331,0.6011215242421033,-0.28686607745623477,0.6068919493401692,0.06362543608865495,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,0.6227777437618696,-0.6170262246276171,-0.4029908703504871,4.6013758203095305,-0.3210838382778376,-0.3127946103674136,0.7029483930726561,3.123490077526218,5.3258570294789385,-0.228237792739401,-0.14597595765429933,1.5902839581366617,0.4996981296844385,5.43429485374088,1.115885893612772,-0.8507762181131614,-0.6874076487285612,4.0747939072372255,-0.7625535131985511,-0.45735591035990947,2.1020806967182257,0.8807148346233277,2.484946288427487,-0.3661393108105807,0.396563736983378,1.7736182951296287,-0.8128658973797774,2.393753166724003,-0.6192039491665869,1.4549728668923705,3.397368325826063,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,1.143914327549544,-0.1841149235796647,-0.03423934786989504,-0.39438671487463245,-0.8011937454885493,2.6201967324896613,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,2.433832116575662,-0.07674165431925525,-0.4574212292483756,4.446714345170575,-0.09090909090909091,3.003572215394606,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,3.1268517301514267,-0.07674165431925524
50.05706767794174,1.0213566287567397,-0.9735375754588795,-1.7856164844261933,-1.1723231598708892,-2.6953427888624826,-0.47062278114109585,-0.4548547392427373,-1.026182868088322,0.6220349350149003,-0.26432704530997303,0.8076826477267872,2.9732154953250345,-0.6540577549180238,-0.44378247364381884,-0.545192372210837,0.6227777437618696,-0.6170262246276171,-0.4029908703504871,4.840965645268184,-0.47546858560920086,-0.3127946103674136,0.7029483930726561,3.9263118862466726,4.539995108041106,-0.228237792739401,-0.14597595765429933,0.732534988524307,0.4996981296844385,4.3862332433568225,1.0415988003167074,-0.8507762181131614,-0.6874076487285612,6.531425782143296,-0.7625535131985511,-0.45735591035990947,3.369561315753852,0.720887248289816,1.4885173446716031,-0.3661393108105807,0.396563736983378,1.7736182951296287,-0.8128658973797774,1.1956490176354764,-0.6192039491665869,2.6950395618285823,4.330873642859663,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,1.143914327549544,-0.1841149235796647,-0.03423934786989504,-0.39438671487463245,-0.8011937454885493,2.6201967324896613,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,2.433832116575662,-0.07674165431925525,2.5359713361011473,4.446714345170575,-0.09090909090909091,3.003572215394606,-0.0648040372617515,-0.48255681082452356,-0.7186025736212439,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,-0.18006019251026792,-0.07674165431925524
6.400846618646093,-1.322410816582779,0.2983245936695063,-0.609582092118357,0.5891460423336352,-2.841646660891044,-0.44925570928947733,-0.1002359939293756,0.06752382345720154,0.9610944813188528,1.0283747452618475,1.1544888207583694,-0.04081363426102921,0.2767369627319642,-0.44378247364381884,-0.545192372210837,0.6910175484765206,-0.6170262246276171,-0.4029908703504871,0.657710594033054,0.503972215777269,-0.27051831478963484,-0.2294447018803335,-1.0352322386510695,1.4293751598012392,-0.228237792739401,-0.14597595765429933,-0.2031780759403629,-0.3964250503703463,1.9056442779115679,0.7209697936876874,-0.8507762181131614,0.4999899700798487,2.2214071910736592,-0.4203599560076938,-0.45735591035990947,1.2460646965313622,1.1846867842548139,0.7566386448597794,-0.3661393108105807,-0.7959201763398782,1.7736182951296287,-0.8128658973797774,-0.002455131453050229,-0.6192039491665869,1.4549728668923705,2.6822029003337966,-0.12432935432634445,-0.25209807056004496,-0.24671758189758447,-0.8236643949626626,-0.1841149235796647,-0.03423934786989504,3.951500440001962,0.4239082395557141,-0.6321986302227961,-0.4237428595855318,-0.26274572627962584,-0.25790799112586643,-0.15877683720748895,-0.04845015831115093,-0.11938082539790083,-0.4270448745576187,-0.4792619654924744,-0.07674165431925525,-0.4574212292483756,-0.38470302222849756,-0.09090909090909091,1.6616676001986899,-0.0648040372617515,-0.48255681082452356,-0.02360076402606572,-0.19445098897037946,-0.06859943405700353,-0.03423934786989504,-0.2675936479787325,-0.24671758189758447,-0.15084591813491036,-0.2804911023623045,-0.20637569862851002,-0.08411582311380664,-0.11423062559767645,-0.05937393699957593,-0.08010076147578696,-0.3778746923626508,-0.21929639552648625,-0.08099008122062731,-0.1700460603795407,-0.14251537886789278,-0.1936513216846909,-0.21822588093101267,-0.09090909090909088,-0.09090909090909088,-0.03423934786989504,-0.25463288325922817,-0.26993392081774426,-0.18006019251026792,-0.07674165431925524
