"CC50, mM",MinAbsEStateIndex,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_MRHI,BCUT2D_MRLOW,Ipc,Kappa3,PEOE_VSA10,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA6,SlogP_VSA1,SlogP_VSA11,SlogP_VSA3,SlogP_VSA7,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState4,VSA_EState5,VSA_EState7,NHOHCount,NumAliphaticCarbocycles,NumSaturatedHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_morpholine,fr_nitro,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
175.4823815688905,1.2831994480271216,-1.552118715237894,1.4520185297108752,-2.053758171501663,-0.07772679506518242,0.00993698244631541,-0.3000253954871931,1.105478179244351,-0.039508612107026886,-0.17391748651898717,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,1.3228634279110438,1.456924533852902,1.715299555376036,-1.197524768334126,-0.30675008539125737,-0.10821816169294671,-0.03168942629098468,-1.0124729579330973,-0.4600669139403813,-1.091694739346983,-0.22567965696293021,-0.151565176975123,-1.1070807011025268,0.3519913939868011,0.31219905496821543,1.9831706719187,-0.0454329931715431,-0.7189209741077306,1.0866930026538495,0.8924424861012575,0.6794520225376834,1.857389684892322,-0.778014977471544,1.8914183911155997,-0.677902150482519,1.72231676395387,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,4.270636854499919,0.42749663498378443,-0.6521934828597807,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,-1.0089902578953047,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,2.309037561059469,-0.0797241005179101
5.402818727713373,2.174693034016762,-1.7537334148322283,1.2014269645088906,-2.2037682731744086,-0.09333221620739977,-0.2331208768968859,-0.9975594107520592,0.7962884398700497,-0.039508612107026886,-0.08189818370452186,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,1.3228634279110438,2.5532550548135475,-0.4381668769470583,-1.197524768334126,-1.1602006472043784,-0.10821816169294671,-0.03168942629098468,0.6985001525376797,-0.4600669139403813,-1.091694739346983,-0.22567965696293021,-0.151565176975123,-1.1070807011025268,0.3519913939868011,0.24035989605098246,2.5593052181638565,-0.8754379949112985,-0.7189209741077306,1.6306919709671752,-0.009195554689661486,0.7366108443761716,2.0198611104318833,0.3951822107791971,1.8914183911155997,-0.677902150482519,1.2596714682480379,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,-0.35548060476453147,-0.7866193687070833,2.6260277272819743,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,-1.0089902578953047,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,2.309037561059469,-0.0797241005179101
161.1423200017905,2.23160956840988,-1.1174807642884164,1.0480837221738977,-2.39128090026534,-0.10434331870876289,-0.6217351532144385,-1.0124916115657914,-3.6126905216842906,-0.03950362741759631,0.17532758570249116,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,0.705328791108796,1.4569245338529027,0.6347102837883027,3.0451949110556744,-1.1602006472043784,-0.10821816169294671,1.684913853586168,-1.0124729579330973,-0.4600669139403813,-1.091694739346983,-0.22567965696293021,-0.151565176975123,-1.1070807011025268,0.3519913939868011,0.24035989605098246,2.9539461778590996,-0.8754379949112985,-0.7189209741077306,2.528889250478397,0.001208081809535035,0.7428609307287962,2.0858452980203603,-0.778014977471544,1.8914183911155997,-0.677902150482519,1.7261497821453018,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,-0.35548060476453147,0.42749663498378443,-0.6521934828597807,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,-1.0089902578953047,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,6.533361498589544,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,2.309037561059469,-0.0797241005179101
107.8556540191281,1.303734517809408,-1.5521187859395167,1.452018529254205,-2.146867889781298,-0.07768859365928331,0.010867017471910314,-0.3000399856187355,1.1056026429774233,-0.03950753772409899,0.055557062021439715,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,1.6316307463121684,1.456924533852902,1.715299555376036,-1.197524768334126,-0.30675008539125737,-0.10821816169294671,-0.03168942629098468,-1.0124729579330973,-0.4600669139403813,-1.091694739346983,-0.22567965696293021,-0.151565176975123,-1.1070807011025268,0.3519913939868011,0.31219905496821543,2.265782958978279,-0.0454329931715431,-0.7189209741077306,1.0866930026538495,0.8993260417802941,0.6813896901311811,2.123597835448755,-0.778014977471544,1.8914183911155997,-0.677902150482519,1.909224313513568,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,4.270636854499919,0.42749663498378443,-0.6521934828597807,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,-1.0089902578953047,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,3.1346249464589784,-0.0797241005179101
139.2709913523427,0.573446885770776,-1.3652872301094388,1.9093747820757336,-2.2337702935089574,-0.07784352088900928,0.014990338263882356,-0.28372434162353677,1.1063477298690119,-0.03942853112581353,0.10318579236766989,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,1.8722173933261541,2.7848119228911252,0.5033985376563755,-0.2931683165060948,0.5430697154244959,-0.10821816169294671,-0.8287434279528785,-1.0124729579330973,-0.4600669139403813,-0.26707405992030014,-0.22567965696293021,-0.151565176975123,-0.23279725606241472,-0.41789015298162846,0.6483200088140367,1.8452711688014494,-0.8754379949112985,-0.7189209741077306,3.5694679801403315,2.341061255444808,0.6183686675880021,0.9996294362295142,-0.778014977471544,1.8914183911155997,-0.677902150482519,2.677504897258696,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,4.270636854499919,0.42749663498378443,-0.6521934828597807,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,0.994229689859219,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,-0.16772459513905816,-0.0797241005179101
30.07582114510681,0.6196918595319868,-1.3652872301094388,0.12602537309810705,-0.7216684686476837,-0.07781733862220239,0.015586631434378195,-0.29013454460181126,1.1064103023270835,-0.03950982197895026,-0.28255470906597296,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,0.8733621560948346,1.3824984443878046,-0.00020157404122529365,-0.7453465424201103,0.11634443451793541,-0.10821816169294671,-0.4796057119377974,-0.0899093948065581,-0.4600669139403813,-0.26707405992030014,-0.22567965696293021,-0.151565176975123,-0.6699389785824706,-0.8028309264658432,0.22564728544915288,0.7460346493868663,-0.8754379949112985,-0.1161295618590649,1.8861480414529905,3.4575920978554717,0.31294967806933227,0.2844704587750108,0.3951822107791971,0.5337701315313008,-0.677902150482519,1.0788967477946305,-0.2502794858335033,7.409209763865561,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,1.957578124867694,-0.17956136686164942,-0.6521934828597807,2.5341972697284803,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,1.0218783031136907,-0.39576284787149163,-0.08615751684814255,0.994229689859219,0.376912420113594,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,-0.16772459513905816,-0.0797241005179101
14.5592884478664,1.5411121780884782,-0.8273097944759088,1.45772745080699,-2.3845496777543835,-0.10486160769245989,-0.5870828204663202,-0.6959935607231176,0.5988116831031406,-0.03915394543839797,0.28324474450177434,0.24939183726612138,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,1.8722173933261541,2.1962256603013666,0.6347102837883027,2.0045072567501494,-0.31038084638862573,-0.10821816169294671,0.8878598519242745,0.4301921209730781,-0.4600669139403813,-0.26707405992030014,-0.22567965696293021,-0.151565176975123,-1.1070807011025268,1.2109960017270656,0.47628342018716724,1.8431321531051323,-0.8754379949112985,-0.7189209741077306,5.011664227964881,1.8189314458984582,0.6800615793718565,1.1380408781539013,-0.778014977471544,1.8914183911155997,-0.677902150482519,2.5462240242021554,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,-0.35548060476453147,0.42749663498378443,-0.6521934828597807,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,0.994229689859219,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,6.533361498589544,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,-0.16772459513905816,-0.0797241005179101
23.59393118053097,-0.5854598404111911,-0.10037159755932078,0.6693320901359171,-2.2008268986318056,-0.3668262629565314,-0.9302162762701275,-0.39454365007383996,-0.3001118027300638,0.0707030149234486,2.2728930154356983,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,4.665401777928,4.11797322342337,-0.34504134843120765,-0.3364822206554483,-0.2775389009245099,-0.10821816169294671,-0.03168942629098468,0.6985001525376797,-0.4600669139403813,3.179948587556134,-0.22567965696293021,-0.151565176975123,1.5952366107810938,0.4949964184359732,5.428553544943959,1.191523361390193,-0.8754379949112985,-0.7189209741077306,4.201190666959184,2.13766435485868,0.9328534987598175,2.44210601540399,0.3951822107791971,1.8914183911155997,-0.677902150482519,3.5027058011465866,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,1.1379323507904144,-0.21773617245149188,-0.03246137365805976,-0.35548060476453147,-0.7866193687070833,2.6260277272819743,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,2.3242812084784905,-0.09215513551681831,-0.46705480725134946,4.245900182720077,-0.08615751684814255,0.994229689859219,3.125985733801995,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,3.1346249464589784,-0.0797241005179101
153.7092680267687,-0.9546073536285018,-0.06640475174752469,1.0475781375533963,-2.39588647356231,-0.366926692977024,-0.929023396552417,-0.28567857337156216,-0.27600957040542456,3.138880953700321,2.2093836427453146,-0.6414098575728715,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,4.905988424941985,5.445860612461595,-0.503801685738827,-0.3364822206554483,0.5722808998912434,-0.10821816169294671,-0.18123764317146585,0.6985001525376797,-0.4600669139403813,4.004569266982816,-0.22567965696293021,-0.151565176975123,0.7209531657409818,0.4949964184359732,4.388897590319278,1.1160491159204102,-0.8754379949112985,-0.7189209741077306,6.683965644445666,3.3648676827627804,0.7693453429133903,1.4926153588034672,0.3951822107791971,1.8914183911155997,-0.677902150482519,4.453821352623015,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,1.1379323507904144,-0.21773617245149188,-0.03246137365805976,-0.35548060476453147,-0.7866193687070833,2.6260277272819743,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,2.3242812084784905,-0.09215513551681831,2.510811413478731,4.245900182720077,-0.08615751684814255,2.9974496376137427,3.125985733801995,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,-0.16772459513905816,-0.0797241005179101
400.9063598812003,0.3834682320984003,-0.8667429883635784,-0.6132148069419231,-2.2337702935089574,-0.07780130978302237,0.015120791834110156,-0.2835642711029225,1.106347874255606,-0.03942853112581353,0.0734371845582133,0.2591224147618596,-0.44518780378090195,-0.4699677461764798,-0.6031597975748809,-0.3986044644595702,0.705328791108796,3.092714234348231,0.5033985376563755,-0.2931683165060948,0.5430697154244959,-0.10821816169294671,-0.8287434279528785,-0.2502981052569899,0.8738313229352211,-1.091694739346983,-0.22567965696293021,-0.151565176975123,-0.23279725606241472,-0.41789015298162846,1.9282034256352134,0.7902962660329154,-0.8754379949112985,0.4866618503896008,2.3280804913970905,1.3088503529785067,1.2438254282837646,0.7952129081912808,-0.778014977471544,1.8914183911155997,-0.677902150482519,2.7740490429553866,-0.2502794858335033,-0.11886432776254911,-0.032461373658059775,-0.8169243096994477,-0.21773617245149188,-0.03246137365805976,4.270636854499919,0.42749663498378443,-0.6521934828597807,-0.38751074755556864,-0.23169450252912405,-0.2886966030167066,-0.1774472134810917,-0.05628408857966812,-0.11310692716311165,-0.371695774926098,-0.43291133141876637,-0.4903359337198091,-0.09215513551681831,-0.46705480725134946,-0.39576284787149163,-0.08615751684814255,0.994229689859219,1.7514490769577948,-0.06142951168339512,-0.47100403849009986,-0.2074177451785749,-0.0650256088762355,-0.05628408857966812,-0.26664212479972366,-0.23068393443263774,-0.1710334403066895,-0.37728689729317055,-0.2007948367139221,-0.22944202924354581,-0.15751577376877615,-0.0650256088762355,-0.08235614714425363,-0.3824905319121158,-0.2516505051032359,-0.24758536482658833,-0.08459378935197032,-0.13088399820073768,-0.1774472134810917,-0.1657139721714563,-0.20901239981199982,-0.11310692716311163,-0.09779720499582123,-0.03246137365805976,-0.03246137365805976,-0.2406376088588968,-0.28203803740888306,-0.16772459513905816,-0.0797241005179101
